// Initial random seed:
23

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'xy');
initializeTreeSeq();
NUMGENS = 10
BURNIN = 10000
W = 50
SIGMA = 1
K = 5
A = 0.363636
SD = 1
SI = 1
SM = 1
L = 4
G = 2000000000
FECUN = 0.25
initializeMutationType(1, 0.5, "g", 0, 2);
initializeGenomicElementType(1, m1, 1);
initializeGenomicElement(g1, 0, 1999999999);
initializeMutationRate(0);
initializeRecombinationRate(1e-09);
initializeInteractionType(1, "xy", reciprocal=T, maxDistance=3);
initializeInteractionType(2, "xy", reciprocal=T, maxDistance=3);

// Starting run at generation <start>:
1 

gen stage pop_size births age density neighbor harm_neigh num_off time
2337 late  3124 574 4.27625 3.4364 6.08346 4.36627 1.09123 138.982
2338 early 3919 795 4.20592 4.3109 6.08269 4.38094 1.07323 139.038
2338 late  3124 631 4.19878 3.4364 6.04053 4.34901 1.0749 139.039
2339 early 3901 777 4.16329 4.2911 5.9556 4.33629 1.0728 139.094
2339 late  3113 604 4.17443 3.4243 5.97145 4.34851 1.06939 139.096
2340 early 3859 746 4.17414 4.2449 5.91406 4.25567 1.07256 139.15
2340 late  3106 605 4.20187 3.4166 5.88467 4.2396 1.08693 139.152
2341 early 3855 749 4.19118 4.2405 5.87923 4.23845 1.07367 139.205
2341 late  3107 600 4.18281 3.4177 5.88922 4.28182 1.08143 139.207
2342 early 3862 755 4.1696 4.2482 5.91015 4.24367 1.06629 139.261
2342 late  3169 610 4.19817 3.4859 5.89967 4.22296 1.07479 139.262
2343 early 3933 764 4.18841 4.3263 5.97642 4.30203 1.05238 139.317
2343 late  3186 609 4.23384 3.5046 5.96679 4.33679 1.06246 139.319
2344 early 4010 824 4.15835 4.411 6.09543 4.42877 1.04364 139.375
2344 late  3190 639 4.15204 3.509 6.12062 4.48994 1.03699 139.377
2345 early 4025 835 4.08323 4.4275 6.18171 4.44016 1.01963 139.433
2345 late  3252 675 4.07134 3.5772 6.20916 4.50236 1.00984 139.435
2346 early 4057 805 4.06507 4.4627 6.25247 4.47011 1.00592 139.493
2346 late  3236 640 4.072 3.5596 6.24105 4.50902 1.01298 139.495
2347 early 4018 782 4.08487 4.4198 6.12604 4.41203 1.02315 139.553
2347 late  3219 622 4.12954 3.5409 6.10175 4.45157 1.04411 139.554
2348 early 4019 800 4.10848 4.4209 6.09639 4.4258 1.02214 139.61
2348 late  3205 650 4.06771 3.5255 6.0903 4.49227 1.01966 139.612
2349 early 4010 805 4.05037 4.411 6.06789 4.42119 1.01746 139.669
2349 late  3202 643 4.04029 3.5222 6.06804 4.43445 1.01468 139.67
2350 early 3969 767 4.06626 4.3659 6.04655 4.37169 1.01688 139.726
2350 late  3146 616 4.0321 3.4606 6.02575 4.33801 1.0213 139.727
2351 early 3896 750 4.0634 4.2856 5.95319 4.24736 1.04671 139.781
2351 late  3094 595 4.08242 3.4034 5.98274 4.30299 1.04008 139.783
2352 early 3865 771 4.06856 4.2515 5.95836 4.22529 1.03984 139.836
2352 late  3088 611 4.10071 3.3968 5.95918 4.25132 1.04728 139.838
2353 early 3814 726 4.12979 4.1954 5.86999 4.20051 1.05296 139.891
2353 late  3038 571 4.16722 3.3418 5.83578 4.16394 1.0734 139.892
2354 early 3811 773 4.11913 4.1921 5.80943 4.16717 1.05248 139.943
2354 late  3030 603 4.14983 3.333 5.78834 4.20966 1.05644 139.945
2355 early 3789 759 4.11824 4.1679 5.69785 4.1315 1.04803 139.996
2355 late  3055 609 4.19804 3.3605 5.70176 4.13601 1.06219 139.998
2356 early 3850 795 4.12468 4.235 5.7449 4.17849 1.03948 140.05
2356 late  3087 645 4.17493 3.3957 5.74192 4.21964 1.04438 140.052
2357 early 3791 704 4.21393 4.1701 5.64079 4.1405 1.05539 140.103
2357 late  3042 562 4.27909 3.3462 5.65319 4.23037 1.0572 140.105
2358 early 3711 669 4.32741 4.0821 5.56451 4.10398 1.06063 140.154
2358 late  2995 543 4.33255 3.2945 5.58138 4.17498 1.06711 140.156
2359 early 3719 724 4.29443 4.0909 5.64693 4.14672 1.06884 140.205
2359 late  3030 594 4.31254 3.333 5.66206 4.2399 1.06964 140.207
2360 early 3735 705 4.30977 4.1085 5.66572 4.21591 1.07309 140.257
2360 late  3003 563 4.31668 3.3033 5.65911 4.23345 1.07026 140.259
2361 early 3714 711 4.29887 4.0854 5.62354 4.13142 1.06731 140.308
2361 late  3007 579 4.33023 3.3077 5.63875 4.18115 1.0868 140.31
2362 early 3722 715 4.30629 4.0942 5.66887 4.11165 1.08114 140.36
2362 late  3003 565 4.31668 3.3033 5.68357 4.14965 1.08891 140.361
2363 early 3793 790 4.20933 4.1723 5.82895 4.14845 1.05642 140.413
2363 late  3079 645 4.20169 3.3869 5.80723 4.151 1.05164 140.414
2364 early 3851 772 4.15892 4.2361 5.89137 4.25335 1.05349 140.467
2364 late  3123 631 4.15914 3.4353 5.8891 4.25954 1.05155 140.468
2365 early 3870 747 4.16331 4.257 5.8388 4.2051 1.04341 140.522
2365 late  3153 600 4.1313 3.4683 5.82349 4.35876 1.03584 140.523
2366 early 3928 775 4.11889 4.3208 5.91723 4.30854 1.03182 140.578
2366 late  3170 617 4.18707 3.487 5.92618 4.36497 1.04353 140.58
2367 early 3922 752 4.1925 4.3142 5.92312 4.29247 1.04513 140.635
2367 late  3153 592 4.26292 3.4683 5.94959 4.37609 1.07422 140.636
2368 early 3957 804 4.19358 4.3527 6.01353 4.39313 1.05231 140.692
2368 late  3182 628 4.24984 3.5002 6.06229 4.46161 1.06034 140.694
2369 early 3944 762 4.23555 4.3384 6.07334 4.44544 1.06744 140.75
2369 late  3142 601 4.1986 3.4562 6.09646 4.50357 1.05347 140.751
2370 early 3869 727 4.22176 4.2559 6.0265 4.33914 1.07108 140.806
2370 late  3129 569 4.32534 3.4419 6.01551 4.30985 1.10259 140.807
2371 early 3893 764 4.28025 4.2823 6.00774 4.32042 1.08811 140.866
2371 late  3122 621 4.25593 3.4342 5.99973 4.3514 1.07816 140.868
2372 early 3876 754 4.23349 4.2636 5.94894 4.29761 1.05263 140.923
2372 late  3135 607 4.26156 3.4485 5.97263 4.33333 1.06507 140.925
2373 early 3918 783 4.21006 4.3098 6.01287 4.29821 1.05615 140.98
2373 late  3173 630 4.20832 3.4903 5.99266 4.31103 1.05893 140.982
2374 early 3973 800 4.15958 4.3703 6.06134 4.38084 1.05336 141.039
2374 late  3148 635 4.17948 3.4628 6.03019 4.37798 1.05654 141.041
2375 early 3925 777 4.15414 4.3175 5.93431 4.27127 1.04025 141.095
2375 late  3128 606 4.20301 3.4408 5.94044 4.33111 1.03996 141.097
2376 early 3942 814 4.12861 4.3362 5.99258 4.32773 1.03983 141.152
2376 late  3171 649 4.15295 3.4881 6.0341 4.41927 1.04636 141.154
2377 early 3921 750 4.1673 4.3131 5.97785 4.2653 1.03826 141.21
2377 late  3184 597 4.21734 3.5024 5.96175 4.28783 1.06187 141.212
2378 early 3980 796 4.17387 4.378 6.08144 4.23719 1.04975 141.269
2378 late  3176 637 4.18766 3.4936 6.09916 4.25296 1.05384 141.271
2379 early 3882 706 4.2442 4.2702 5.96809 4.1633 1.07239 141.326
2379 late  3165 575 4.23981 3.4815 5.93562 4.2532 1.06888 141.328
2380 early 3974 809 4.17313 4.3714 5.99937 4.39729 1.0468 141.385
2380 late  3204 643 4.17228 3.5244 6.03576 4.43944 1.05743 141.387
2381 early 4005 801 4.13783 4.4055 6.15513 4.41734 1.03895 141.448
2381 late  3238 616 4.18684 3.5618 6.16194 4.44881 1.05034 141.449
2382 early 4017 779 4.18098 4.4187 6.16547 4.39957 1.05078 141.506
2382 late  3207 632 4.17587 3.5277 6.15486 4.40344 1.0449 141.507
2383 early 3986 779 4.16433 4.3846 6.04319 4.24689 1.0434 141.563
2383 late  3194 640 4.12023 3.5134 6.0403 4.30351 1.03413 141.563
2384 early 3987 793 4.10183 4.3857 6.13663 4.25586 1.01906 141.619
2384 late  3180 630 4.07264 3.498 6.14452 4.26673 1.00629 141.62
2385 early 3945 765 4.08897 4.3395 6.07403 4.24105 1.00355 141.675
2385 late  3181 610 4.07576 3.4991 6.06767 4.35363 1.01949 141.676
2386 early 3949 768 4.08863 4.3439 6.0689 4.32446 1.02001 141.732
2386 late  3181 598 4.06853 3.4991 6.0693 4.32629 0.995285 141.732
2387 early 3971 790 4.06019 4.3681 6.11521 4.34721 0.992445 141.788
2387 late  3167 622 4.09157 3.4837 6.10599 4.3533 0.991159 141.789
2388 early 3922 755 4.11142 4.3142 6.0037 4.31416 1.00331 141.845
2388 late  3166 606 4.15382 3.4826 6.02474 4.35717 1.01769 141.846
2389 early 3951 785 4.12984 4.3461 6.00358 4.35671 1.00582 141.9
2389 late  3179 638 4.1167 3.4969 6.01727 4.45339 1.00566 141.901
2390 early 3982 803 4.08488 4.3802 6.12031 4.42383 1.00226 141.957
2390 late  3214 641 4.11388 3.5354 6.06117 4.36571 1.01991 141.958
2391 early 3988 774 4.12136 4.3868 5.98247 4.41122 1.02508 142.013
2391 late  3200 617 4.11906 3.52 5.9794 4.41659 1.02344 142.014
2392 early 4000 800 4.09525 4.4 6.00413 4.38073 1.0125 142.07
2392 late  3168 631 4.14899 3.4848 5.99262 4.39069 1.01862 142.071
2393 early 3936 768 4.14431 4.3296 5.88292 4.3426 1.02668 142.125
2393 late  3205 609 4.19688 3.5255 5.907 4.3833 1.03276 142.126
2394 early 4012 807 4.15155 4.4132 6.02832 4.38718 1.02193 142.182
2394 late  3219 656 4.12457 3.5409 6.04098 4.40862 1.01926 142.182
2395 early 4069 850 4.05407 4.4759 6.18418 4.44871 0.999754 142.239
2395 late  3261 671 4.08801 3.5871 6.19564 4.53198 1.00031 142.24
2396 early 4042 781 4.1049 4.4462 6.15678 4.46598 1.01188 142.297
2396 late  3301 629 4.15026 3.6311 6.14912 4.46168 1.01727 142.297
2397 early 4104 803 4.14254 4.5144 6.26168 4.53661 1.01511 142.355
2397 late  3244 622 4.18958 3.5684 6.22397 4.48807 1.02219 142.356
2398 early 4032 788 4.17535 4.4352 6.11054 4.45013 1.00843 142.413
2398 late  3199 618 4.19475 3.5189 6.06875 4.44289 1.01688 142.414
2399 early 3931 732 4.22742 4.3241 5.85096 4.32259 1.02849 142.468
2399 late  3149 577 4.28199 3.4639 5.85478 4.34003 1.04065 142.469
2400 early 3956 807 4.2045 4.3516 5.90081 4.35824 1.03059 142.523
2400 late  3179 651 4.18182 3.4969 5.91722 4.40297 1.02013 142.525
2401 early 3967 788 4.15251 4.3637 5.97065 4.38869 1.02319 142.579
2401 late  3185 630 4.1865 3.5035 5.9658 4.37276 1.03893 142.58
2402 early 3945 760 4.18733 4.3395 5.93572 4.29725 1.03676 142.634
2402 late  3137 591 4.19445 3.4507 5.93622 4.2707 1.0373 142.634
2403 early 3960 823 4.1149 4.356 5.98203 4.3049 1.02475 142.688
2403 late  3182 664 4.10308 3.5002 5.97974 4.37053 1.03583 142.689
2404 early 3950 768 4.11089 4.345 5.95521 4.33046 1.04709 142.743
2404 late  3154 612 4.1449 3.4694 5.97215 4.39836 1.04851 142.744
2405 early 3928 774 4.13111 4.3208 5.91188 4.29245 1.04684 142.798
2405 late  3147 609 4.16142 3.4617 5.9414 4.3847 1.06323 142.798
2406 early 3946 799 4.11632 4.3406 6.02898 4.33987 1.04384 142.853
2406 late  3156 634 4.12706 3.4716 6.0378 4.34087 1.03929 142.853
2407 early 3957 801 4.08921 4.3527 6.04981 4.31305 1.03058 142.908
2407 late  3199 618 4.09159 3.5189 6.08983 4.40541 1.02845 142.909
2408 early 4001 802 4.07098 4.4011 6.16494 4.38604 1.02674 142.966
2408 late  3172 636 4.1053 3.4892 6.14835 4.42321 1.03279 142.967
2409 early 3929 757 4.12166 4.3219 5.97404 4.32256 1.0392 143.024
2409 late  3165 595 4.16872 3.4815 5.95491 4.28817 1.05719 143.024
2410 early 3972 807 4.11858 4.3692 6.00912 4.36185 1.04355 143.08
2410 late  3157 657 4.12132 3.4727 5.9962 4.40767 1.05353 143.081
2411 early 3891 734 4.15523 4.2801 5.80784 4.09745 1.05294 143.134
2411 late  3133 593 4.10533 3.4463 5.78569 4.03292 1.05043 143.135
2412 early 3915 782 4.08557 4.3065 5.82333 4.15096 1.0401 143.188
2412 late  3108 627 4.05985 3.4188 5.83194 4.37841 1.02638 143.189
2413 early 3871 763 4.06252 4.2581 5.80831 4.25604 1.03358 143.242
2413 late  3164 612 4.09324 3.4804 5.83699 4.34071 1.04109 143.242
2414 early 3940 776 4.0901 4.334 5.98014 4.36634 1.02538 143.297
2414 late  3179 610 4.12771 3.4969 5.95746 4.36173 1.04026 143.298
2415 early 3955 776 4.12162 4.3505 5.94122 4.36236 1.04121 143.353
2415 late  3179 592 4.16043 3.4969 5.9581 4.42146 1.05662 143.354
2416 early 3981 802 4.12082 4.3791 6.01428 4.43998 1.03115 143.408
2416 late  3182 643 4.16625 3.5002 6.05426 4.47905 1.05343 143.409
2417 early 3997 815 4.11283 4.3967 6.1413 4.46022 1.03102 143.465
2417 late  3164 640 4.14254 3.4804 6.13491 4.47429 1.03508 143.466
2418 early 3928 764 4.14231 4.3208 6.06323 4.37654 1.03717 143.521
2418 late  3162 594 4.18691 3.4782 6.0304 4.38399 1.04649 143.522
2419 early 3919 757 4.185 4.3109 6.02169 4.39228 1.04389 143.577
2419 late  3139 593 4.18668 3.4529 6.01629 4.39785 1.03887 143.578
2420 early 3886 747 4.18966 4.2746 5.99556 4.33702 1.05044 143.632
2420 late  3117 590 4.21367 3.4287 5.97296 4.33359 1.06128 143.633
2421 early 3870 753 4.19922 4.257 5.98634 4.33432 1.05142 143.687
2421 late  3144 628 4.18893 3.4584 5.9997 4.34921 1.05725 143.688
2422 early 3914 770 4.16811 4.3054 6.06053 4.30522 1.04267 143.743
2422 late  3168 615 4.18277 3.4848 6.03426 4.33885 1.05997 143.743
2423 early 3968 800 4.13785 4.3648 6.16587 4.36305 1.04587 143.799
2423 late  3183 634 4.13729 3.5013 6.14517 4.35968 1.04995 143.8
2424 early 4018 835 4.06969 4.4198 6.17409 4.39008 1.04107 143.856
2424 late  3169 657 4.09593 3.4859 6.14301 4.37861 1.04134 143.857
2425 early 3882 713 4.15997 4.2702 5.91054 4.2092 1.05075 143.911
2425 late  3092 590 4.20796 3.4012 5.93419 4.2646 1.07115 143.912
2426 early 3847 755 4.18586 4.2317 5.9207 4.16202 1.05225 143.965
2426 late  3058 595 4.19196 3.3638 5.96268 4.2714 1.05003 143.966
2427 early 3788 730 4.19139 4.1668 5.87417 4.10278 1.04567 144.018
2427 late  3084 604 4.18418 3.3924 5.86893 4.1643 1.05026 144.019
2428 early 3830 746 4.17441 4.213 5.97755 4.21566 1.05457 144.072
2428 late  3060 601 4.23922 3.366 5.96827 4.24329 1.06438 144.073
2429 early 3794 734 4.22562 4.1734 5.90787 4.18376 1.05535 144.125
2429 late  3065 579 4.32626 3.3715 5.87811 4.18997 1.06525 144.126
2430 early 3843 778 4.24798 4.2273 5.89038 4.26745 1.05412 144.179
2430 late  3140 606 4.31656 3.454 5.89329 4.3064 1.06433 144.179
2431 early 3892 752 4.28931 4.2812 5.95288 4.32539 1.06912 144.233
2431 late  3181 609 4.34455 3.4991 5.95567 4.32206 1.07325 144.234
2432 early 3942 761 4.31279 4.3362 5.99984 4.34584 1.07407 144.289
2432 late  3151 588 4.37385 3.4661 6.03328 4.39139 1.09203 144.29
2433 early 3921 770 4.31854 4.3131 6.0649 4.33104 1.08136 144.344
2433 late  3161 632 4.34926 3.4771 6.05046 4.34191 1.08731 144.345
2434 early 3896 735 4.34009 4.2856 5.98258 4.29258 1.08804 144.399
2434 late  3143 582 4.37448 3.4573 5.99472 4.36477 1.10945 144.4
2435 early 3948 805 4.27862 4.3428 6.05523 4.38522 1.10208 144.455
2435 late  3172 652 4.34174 3.4892 6.04441 4.38442 1.11728 144.456
2436 early 3947 775 4.29288 4.3417 6.08893 4.41182 1.10388 144.511
2436 late  3171 604 4.29171 3.4881 6.11177 4.41769 1.09524 144.512
2437 early 3951 780 4.24703 4.3461 6.06893 4.38983 1.0777 144.568
2437 late  3161 627 4.31066 3.4771 6.02626 4.36982 1.09744 144.569
2438 early 3896 735 4.30878 4.2856 5.90569 4.3017 1.08522 144.622
2438 late  3149 569 4.40394 3.4639 5.90864 4.33821 1.11559 144.623
2439 early 3938 789 4.32123 4.3318 5.98937 4.36012 1.08939 144.678
2439 late  3184 638 4.31093 3.5024 6.00841 4.41254 1.06062 144.679
2440 early 3938 754 4.29406 4.3318 6.10461 4.31205 1.05891 144.734
2440 late  3150 591 4.27937 3.465 6.0805 4.29771 1.05873 144.735
2441 early 3906 756 4.25755 4.2966 6.00103 4.30243 1.0594 144.789
2441 late  3148 604 4.24238 3.4628 6.00308 4.30139 1.04543 144.79
2442 early 3933 785 4.19603 4.3263 6.06428 4.31208 1.03382 144.844
2442 late  3113 628 4.19435 3.4243 6.09111 4.33313 1.04754 144.845
2443 early 3876 763 4.17183 4.2636 6.03578 4.25004 1.04386 144.899
2443 late  3100 588 4.20774 3.41 6.00468 4.25686 1.04774 144.9
2444 early 3832 732 4.21294 4.2152 5.89984 4.20335 1.05663 144.952
2444 late  3064 589 4.20202 3.3704 5.94783 4.31478 1.05646 144.953
2445 early 3807 743 4.18676 4.1877 5.95631 4.22882 1.04886 145.006
2445 late  3139 612 4.20612 3.4529 5.94238 4.21945 1.05033 145.007
2446 early 3903 764 4.18704 4.2933 6.03049 4.28561 1.0556 145.061
2446 late  3115 616 4.19358 3.4265 6.01185 4.30476 1.07865 145.062
2447 early 3865 750 4.18577 4.2515 5.99314 4.27429 1.07038 145.116
2447 late  3075 593 4.19187 3.3825 5.96699 4.29621 1.06146 145.117
2448 early 3811 736 4.18919 4.1921 5.82357 4.21277 1.06009 145.169
2448 late  3065 575 4.12137 3.3715 5.78279 4.19601 1.06199 145.17
2449 early 3848 783 4.07926 4.2328 5.81549 4.21129 1.06367 145.222
2449 late  3041 614 4.16409 3.3451 5.8484 4.26956 1.08846 145.223
2450 early 3799 758 4.13372 4.1789 5.85205 4.16069 1.07239 145.274
2450 late  3044 601 4.09888 3.3484 5.83332 4.18205 1.04074 145.275
2451 early 3797 753 4.0877 4.1767 5.82098 4.20466 1.03213 145.326
2451 late  3092 612 4.07536 3.4012 5.78144 4.21147 1.02038 145.327
2452 early 3831 739 4.09632 4.2141 5.80162 4.25814 1.02428 145.379
2452 late  3097 600 4.12205 3.4067 5.79557 4.26839 1.03907 145.38
2453 early 3857 760 4.11278 4.2427 5.81126 4.27541 1.04252 145.432
2453 late  3080 593 4.19188 3.388 5.83384 4.35841 1.06688 145.433
2454 early 3816 736 4.19051 4.1976 5.79768 4.25411 1.05294 145.485
2454 late  3033 567 4.24365 3.3363 5.81717 4.25744 1.0666 145.486
2455 early 3737 704 4.25582 4.1107 5.68726 4.07042 1.06048 145.537
2455 late  3025 565 4.27967 3.3275 5.69187 4.07903 1.07207 145.538
2456 early 3738 713 4.27261 4.1118 5.76003 4.1174 1.06768 145.588
2456 late  3025 558 4.32926 3.3275 5.76057 4.14551 1.07339 145.589
2457 early 3783 758 4.26143 4.1613 5.85547 4.23582 1.05842 145.64
2457 late  3078 609 4.26608 3.3858 5.88918 4.28358 1.0627 145.641
2458 early 3845 767 4.2156 4.2295 5.95621 4.23884 1.05046 145.694
2458 late  3128 608 4.21579 3.4408 5.92601 4.22811 1.04955 145.695
2459 early 3955 827 4.12516 4.3505 6.09301 4.37541 1.03312 145.75
2459 late  3190 651 4.16771 3.509 6.10907 4.38019 1.04984 145.751
2460 early 3985 795 4.13676 4.3835 6.1188 4.34351 1.0266 145.807
2460 late  3153 616 4.10022 3.4683 6.09588 4.36778 1.03267 145.808
2461 early 3932 779 4.08978 4.3252 6.02762 4.34768 1.03255 145.863
2461 late  3158 620 4.05921 3.4738 6.00922 4.31353 1.01077 145.864
2462 early 3924 766 4.07161 4.3164 5.92432 4.29689 1.00994 145.918
2462 late  3158 603 4.05066 3.4738 5.93701 4.35503 1.00285 145.919
2463 early 3926 768 4.06266 4.3186 5.97176 4.35929 1.02089 145.973
2463 late  3140 622 4.05159 3.454 5.98586 4.35502 1.0207 145.974
2464 early 3850 710 4.12 4.235 5.88043 4.26809 1.02727 146.028
2464 late  3138 581 4.10612 3.4518 5.904 4.29105 1.02741 146.029
2465 early 3883 745 4.12645 4.2713 5.98153 4.27455 1.03502 146.083
2465 late  3154 606 4.10843 3.4694 5.98678 4.34901 1.01934 146.084
2466 early 3928 774 4.10183 4.3208 6.0613 4.2738 1.02113 146.138
2466 late  3132 611 4.11015 3.4452 6.04509 4.29386 1.03193 146.139
2467 early 3938 806 4.06425 4.3318 6.03474 4.3175 1.02108 146.194
2467 late  3142 644 4.0697 3.4562 6.03058 4.34853 1.02196 146.195
2468 early 3930 788 4.05318 4.323 6.06516 4.3465 1.01578 146.249
2468 late  3166 626 4.10423 3.4826 6.05897 4.40677 1.01895 146.25
2469 early 3909 743 4.13405 4.2999 6.10767 4.2963 1.02277 146.305
2469 late  3149 589 4.20959 3.4639 6.09768 4.39809 1.03176 146.306
2470 early 3950 801 4.15316 4.345 6.1307 4.41899 1.01519 146.361
2470 late  3139 626 4.18445 3.4529 6.13416 4.45012 1.03536 146.362
2471 early 3924 785 4.1473 4.3164 6.11893 4.37461 1.01809 146.418
2471 late  3119 630 4.13754 3.4309 6.06461 4.35097 1.02757 146.418
2472 early 3856 737 4.1556 4.2416 5.90025 4.24577 1.03579 146.471
2472 late  3097 594 4.16468 3.4067 5.87642 4.24144 1.04262 146.472
2473 early 3846 749 4.15887 4.2306 5.89507 4.25395 1.04264 146.525
2473 late  3091 593 4.2737 3.4001 5.88217 4.31404 1.06373 146.526
2474 early 3881 790 4.20021 4.2691 5.88103 4.2786 1.04767 146.578
2474 late  3111 629 4.21569 3.4221 5.88807 4.31262 1.04822 146.579
2475 early 3896 785 4.16478 4.2856 5.89498 4.3036 1.03568 146.632
2475 late  3168 637 4.15657 3.4848 5.86593 4.33708 1.03188 146.633
2476 early 3963 795 4.12213 4.3593 5.9632 4.40183 1.02978 146.688
2476 late  3204 641 4.10144 3.5244 5.98135 4.41274 1.02965 146.689
2477 early 3943 739 4.14532 4.3373 5.92085 4.40205 1.03525 146.743
2477 late  3151 591 4.16154 3.4661 5.93292 4.43386 1.03586 146.745
2478 early 3906 755 4.16385 4.2966 5.86532 4.38112 1.03047 146.798
2478 late  3150 621 4.22667 3.465 5.86491 4.41635 1.04889 146.799
2479 early 3927 777 4.19251 4.3197 5.8902 4.37666 1.04635 146.853
2479 late  3138 624 4.1979 3.4518 5.87833 4.41278 1.04971 146.854
2480 early 3897 759 4.18553 4.2867 5.84062 4.32179 1.06159 146.907
2480 late  3124 602 4.21415 3.4364 5.85265 4.3809 1.05986 146.907
2481 early 3911 787 4.16492 4.3021 5.90636 4.33283 1.04526 146.963
2481 late  3118 599 4.17704 3.4298 5.93108 4.35221 1.05196 146.964
2482 early 3895 777 4.14429 4.2845 5.96682 4.34969 1.04827 147.019
2482 late  3097 592 4.19083 3.4067 5.99207 4.37911 1.05747 147.02
2483 early 3837 740 4.18973 4.2207 5.90332 4.32619 1.06072 147.073
2483 late  3087 598 4.17687 3.3957 5.86495 4.29295 1.05734 147.074
2484 early 3856 769 4.14445 4.2416 5.84343 4.26671 1.05031 147.127
2484 late  3115 635 4.0626 3.4265 5.84167 4.3106 1.04045 147.128
2485 early 3902 787 4.04152 4.2922 5.85168 4.26732 1.04203 147.181
2485 late  3120 611 4.00865 3.432 5.87876 4.36151 1.02147 147.182
2486 early 3891 771 4.01619 4.2801 5.85817 4.31726 0.999486 147.235
2486 late  3117 618 3.99743 3.4287 5.88322 4.33848 0.981713 147.236
2487 early 3852 735 4.04387 4.2372 5.79157 4.23058 0.995587 147.288
2487 late  3067 580 4.04467 3.3737 5.82644 4.26826 0.994131 147.289
2488 early 3852 785 4.01661 4.2372 5.82475 4.20535 0.993769 147.341
2488 late  3077 609 4.01787 3.3847 5.85431 4.26035 0.991875 147.342
2489 early 3825 748 4.0366 4.2075 5.89858 4.21314 1.00209 147.394
2489 late  3116 593 4.04685 3.4276 5.89741 4.27211 1.00931 147.395
2490 early 3869 753 4.06462 4.2559 5.99967 4.26678 1.00517 147.448
2490 late  3082 593 4.04478 3.3902 5.96627 4.27022 0.990591 147.449
2491 early 3842 760 4.04685 4.2262 5.91814 4.22453 0.998699 147.501
2491 late  3129 619 4.04602 3.4419 5.89789 4.24231 0.994247 147.502
2492 early 3880 751 4.06933 4.268 5.98721 4.28488 1.00928 147.557
2492 late  3074 577 4.09792 3.3814 5.98469 4.30434 1.01366 147.557
2493 early 3774 700 4.15236 4.1514 5.80509 4.14724 1.03074 147.609
2493 late  3047 539 4.15097 3.3517 5.83175 4.22189 1.02297 147.61
2494 early 3752 705 4.1831 4.1272 5.86699 4.15243 1.02745 147.662
2494 late  3058 567 4.22041 3.3638 5.84077 4.19448 1.04545 147.663
2495 early 3829 771 4.16923 4.2119 5.94632 4.21478 1.01959 147.715
2495 late  3063 607 4.18577 3.3693 5.9309 4.21695 1.01861 147.716
2496 early 3812 749 4.16684 4.1932 5.88479 4.22152 1.01653 147.769
2496 late  3085 585 4.16337 3.3935 5.85472 4.18214 1.01232 147.77
2497 early 3846 761 4.14171 4.2306 5.87152 4.25299 1.00442 147.822
2497 late  3088 605 4.24903 3.3968 5.87596 4.23264 1.02817 147.823
2498 early 3838 750 4.22329 4.2218 5.86856 4.22563 1.02345 147.876
2498 late  3102 599 4.23888 3.4122 5.82927 4.21409 1.02998 147.877
2499 early 3909 807 4.15733 4.2999 5.95293 4.29736 1.01919 147.93
2499 late  3139 628 4.20452 3.4529 5.93138 4.29704 1.02644 147.931
2500 early 3894 755 4.19543 4.2834 5.91261 4.26791 1.02748 147.985
2500 late  3117 596 4.30125 3.4287 5.94811 4.34316 1.05646 147.986
2501 early 3826 709 4.31887 4.2086 5.83507 4.21354 1.06691 148.038
